Order ID,Order Date,Customer ID,Product ID,Quantity,Customer Name,Email,Country,Coffee Type,Roast Type,Size,Unit Price,Sales,Coffee Type Name,Roast Type Name,Loyalty Card
PCA-14081-576,13-06-19,63112-10870-LC,R-L-0.2,5,Lukas Whittlesee,lwhittleseem1@e-recht24.de,United States,Rob,L,0.2,3.585,17.925,Robusta,Light,No
SCS-67069-962,05-06-20,21403-49423-PD,A-L-2.5,5,Gregorius Trengrove,gtrengrovem2@elpais.com,United States,Ara,L,2.5,29.785,148.925,Arabica,Light,No
BDM-03174-485,16-03-19,29581-13303-VB,R-L-0.5,4,Wright Caldero,wcalderom3@stumbleupon.com,United States,Rob,L,0.5,7.17,28.68,Robusta,Light,No
UJV-32333-364,03-12-21,86110-83695-YS,L-L-0.5,1,Merell Zanazzi,,United States,Lib,L,0.5,9.51,9.51,Liberica,Light,No
FLI-11493-954,09-07-22,80454-42225-FT,A-L-0.5,4,Jed Kennicott,jkennicottm5@yahoo.co.jp,United States,Ara,L,0.5,7.77,31.08,Arabica,Light,No
IWL-13117-537,29-04-20,29129-60664-KO,R-D-0.2,3,Guenevere Ruggen,gruggenm6@nymag.com,United States,Rob,D,0.2,2.685,8.055,Robusta,Dark,Yes
OAM-76916-748,27-01-22,63025-62939-AN,E-D-1,3,Gonzales Cicculi,,United States,Exc,D,1,12.15,36.45,Excelsa,Dark,Yes
UMB-11223-710,13-02-21,49012-12987-QT,R-D-0.2,6,Man Fright,mfrightm8@harvard.edu,Ireland,Rob,D,0.2,2.685,16.11,Robusta,Dark,No
LXR-09892-726,13-07-20,50924-94200-SQ,R-D-2.5,2,Boyce Tarte,btartem9@aol.com,United States,Rob,D,2.5,20.585,41.17,Robusta,Dark,Yes
QXX-89943-393,12-03-20,15673-18812-IU,R-D-0.2,4,Caddric Krzysztofiak,ckrzysztofiakma@skyrock.com,United States,Rob,D,0.2,2.685,10.74,Robusta,Dark,No
WVS-57822-366,04-05-20,52151-75971-YY,E-M-2.5,4,Darn Penquet,dpenquetmb@diigo.com,United States,Exc,M,2.5,31.625,126.5,Excelsa,Medium,No
CLJ-23403-689,03-04-21,19413-02045-CG,R-L-1,2,Jammie Cloke,,United Kingdom,Rob,L,1,11.95,23.9,Robusta,Light,No
XNU-83276-288,01-06-22,98185-92775-KT,R-M-0.5,1,Chester Clowton,,United States,Rob,M,0.5,5.97,5.97,Robusta,Medium,No
YOG-94666-679,14-02-21,86991-53901-AT,L-D-0.2,2,Kathleen Diable,,United Kingdom,Lib,D,0.2,3.885,7.77,Liberica,Dark,Yes
KHG-33953-115,13-12-21,78226-97287-JI,L-D-0.5,3,Koren Ferretti,kferrettimf@huffingtonpost.com,Ireland,Lib,D,0.5,7.77,23.31,Liberica,Dark,No
MHD-95615-696,07-02-20,27930-59250-JT,R-L-2.5,5,Allis Wilmore,,United States,Rob,L,2.5,27.485,137.425,Robusta,Light,No
HBH-64794-080,08-02-21,40560-18556-YE,R-D-0.2,3,Chaddie Bennie,,United States,Rob,D,0.2,2.685,8.055,Robusta,Dark,Yes
CNJ-56058-223,11-08-20,40780-22081-LX,L-L-0.5,3,Alberta Balsdone,abalsdonemi@toplist.cz,United States,Lib,L,0.5,9.51,28.53,Liberica,Light,No
KHO-27106-786,10-10-20,01603-43789-TN,A-M-1,6,Brice Romera,bromeramj@list-manage.com,Ireland,Ara,M,1,11.25,67.5,Arabica,Medium,Yes
KHO-27106-786,10-10-20,01603-43789-TN,L-D-2.5,6,Brice Romera,bromeramj@list-manage.com,Ireland,Lib,D,2.5,29.785,178.71,Liberica,Dark,Yes
YAC-50329-982,08-12-20,75419-92838-TI,E-M-2.5,1,Conchita Bryde,cbrydeml@tuttocitta.it,United States,Exc,M,2.5,31.625,31.625,Excelsa,Medium,Yes
VVL-95291-039,18-04-19,96516-97464-MF,E-L-0.2,2,Silvanus Enefer,senefermm@blog.com,United States,Exc,L,0.2,4.455,8.91,Excelsa,Light,No
VUT-20974-364,04-01-21,90285-56295-PO,R-M-0.5,6,Lenci Haggerstone,lhaggerstonemn@independent.co.uk,United States,Rob,M,0.5,5.97,35.82,Robusta,Medium,No
SFC-34054-213,10-03-19,08100-71102-HQ,L-L-0.5,4,Marvin Gundry,mgundrymo@omniture.com,Ireland,Lib,L,0.5,9.51,38.04,Liberica,Light,No
UDS-04807-593,29-11-19,84074-28110-OV,L-D-0.5,2,Bayard Wellan,bwellanmp@cafepress.com,United States,Lib,D,0.5,7.77,15.54,Liberica,Dark,No
FWE-98471-488,19-07-22,27930-59250-JT,L-L-1,5,Allis Wilmore,,United States,Lib,L,1,15.85,79.25,Liberica,Light,No
RAU-17060-674,26-06-20,12747-63766-EU,L-L-0.2,1,Caddric Atcheson,catchesonmr@xinhuanet.com,United States,Lib,L,0.2,4.755,4.755,Liberica,Light,Yes
AOL-13866-711,14-02-19,83490-88357-LJ,E-M-1,4,Eustace Stenton,estentonms@google.it,United States,Exc,M,1,13.75,55,Excelsa,Medium,Yes
NOA-79645-377,09-11-20,53729-30320-XZ,R-D-0.5,5,Ericka Tripp,etrippmt@wp.com,United States,Rob,D,0.5,5.37,26.85,Robusta,Dark,No
KMS-49214-806,30-04-19,50384-52703-LA,E-L-2.5,4,Lyndsey MacManus,lmacmanusmu@imdb.com,United States,Exc,L,2.5,34.155,136.62,Excelsa,Light,No
ABK-08091-531,30-10-20,53864-36201-FG,L-L-1,3,Tess Benediktovich,tbenediktovichmv@ebay.com,United States,Lib,L,1,15.85,47.55,Liberica,Light,Yes
GPT-67705-953,12-11-19,70631-33225-MZ,A-M-0.2,5,Correy Bourner,cbournermw@chronoengine.com,United States,Ara,M,0.2,3.375,16.875,Arabica,Medium,Yes
JNA-21450-177,11-02-22,54798-14109-HC,A-D-1,3,Odelia Skerme,oskermen3@hatena.ne.jp,United States,Ara,D,1,9.95,29.85,Arabica,Dark,Yes
MPQ-23421-608,28-03-21,08023-52962-ET,E-M-0.5,5,Kandy Heddan,kheddanmy@icq.com,United States,Exc,M,0.5,8.25,41.25,Excelsa,Medium,Yes
NLI-63891-565,10-12-21,41899-00283-VK,E-M-0.2,5,Ibby Charters,ichartersmz@abc.net.au,United States,Exc,M,0.2,4.125,20.625,Excelsa,Medium,No
HHF-36647-854,05-11-21,39011-18412-GR,A-D-2.5,6,Adora Roubert,aroubertn0@tmall.com,United States,Ara,D,2.5,22.885,137.31,Arabica,Dark,Yes
SBN-16537-046,29-02-20,60255-12579-PZ,A-D-0.2,1,Hillel Mairs,hmairsn1@so-net.ne.jp,United States,Ara,D,0.2,2.985,2.985,Arabica,Dark,No
XZD-44484-632,06-08-21,80541-38332-BP,E-M-1,2,Helaina Rainforth,hrainforthn2@blog.com,United States,Exc,M,1,13.75,27.5,Excelsa,Medium,No
XZD-44484-632,06-08-21,80541-38332-BP,A-D-0.2,2,Helaina Rainforth,hrainforthn2@blog.com,United States,Ara,D,0.2,2.985,5.97,Arabica,Dark,No
IKQ-39946-768,19-03-21,72778-50968-UQ,R-M-1,6,Isac Jesper,ijespern4@theglobeandmail.com,United States,Rob,M,1,9.95,59.7,Robusta,Medium,No
KMB-95211-174,16-04-21,23941-30203-MO,R-D-2.5,4,Lenette Dwerryhouse,ldwerryhousen5@gravatar.com,United States,Rob,D,2.5,20.585,82.34,Robusta,Dark,Yes
QWY-99467-368,06-11-20,96434-50068-DZ,A-D-2.5,1,Nadeen Broomer,nbroomern6@examiner.com,United States,Ara,D,2.5,22.885,22.885,Arabica,Dark,No
SRG-76791-614,15-03-21,11729-74102-XB,E-L-0.5,1,Konstantine Thoumasson,kthoumassonn7@bloglovin.com,United States,Exc,L,0.5,8.91,8.91,Excelsa,Light,Yes
VSN-94485-621,17-10-21,88116-12604-TE,A-D-0.2,4,Frans Habbergham,fhabberghamn8@discovery.com,United States,Ara,D,0.2,2.985,11.94,Arabica,Dark,No
UFZ-24348-219,07-09-19,27930-59250-JT,L-M-2.5,3,Allis Wilmore,,United States,Lib,M,2.5,33.465,100.395,Liberica,Medium,No
UKS-93055-397,13-07-22,13082-41034-PD,A-D-2.5,5,Romain Avrashin,ravrashinna@tamu.edu,United States,Ara,D,2.5,22.885,114.425,Arabica,Dark,No
AVH-56062-335,21-11-21,18082-74419-QH,E-M-0.5,5,Miran Doidge,mdoidgenb@etsy.com,United States,Exc,M,0.5,8.25,41.25,Excelsa,Medium,No
HGE-19842-613,13-01-22,49401-45041-ZU,R-L-0.5,4,Janeva Edinboro,jedinboronc@reverbnation.com,United States,Rob,L,0.5,7.17,28.68,Robusta,Light,Yes
WBA-85905-175,13-07-22,41252-45992-VS,L-M-0.2,1,Trumaine Tewelson,ttewelsonnd@cdbaby.com,United States,Lib,M,0.2,4.365,4.365,Liberica,Medium,No
DZI-35365-596,02-11-21,54798-14109-HC,E-M-0.2,2,Odelia Skerme,oskermen3@hatena.ne.jp,United States,Exc,M,0.2,4.125,8.25,Excelsa,Medium,Yes
XIR-88982-743,10-07-21,00852-54571-WP,E-M-0.2,2,De Drewitt,ddrewittnf@mapquest.com,United States,Exc,M,0.2,4.125,8.25,Excelsa,Medium,Yes
VUC-72395-865,07-10-21,13321-57602-GK,A-D-0.5,6,Adelheid Gladhill,agladhillng@stanford.edu,United States,Ara,D,0.5,5.97,35.82,Arabica,Dark,Yes
BQJ-44755-910,28-02-20,75006-89922-VW,E-D-2.5,6,Murielle Lorinez,mlorineznh@whitehouse.gov,United States,Exc,D,2.5,27.945,167.67,Excelsa,Dark,No
JKC-64636-831,05-07-22,52098-80103-FD,A-M-2.5,2,Edin Mathe,,United States,Ara,M,2.5,25.875,51.75,Arabica,Medium,Yes
ZKI-78561-066,21-09-21,60121-12432-VU,A-D-0.2,3,Mordy Van Der Vlies,mvannj@wikipedia.org,United States,Ara,D,0.2,2.985,8.955,Arabica,Dark,Yes
IMP-12563-728,03-01-19,68346-14810-UA,E-L-0.5,6,Spencer Wastell,,United States,Exc,L,0.5,8.91,53.46,Excelsa,Light,No
MZL-81126-390,08-03-22,48464-99723-HK,A-L-0.2,6,Jemimah Ethelston,jethelstonnl@creativecommons.org,United States,Ara,L,0.2,3.885,23.31,Arabica,Light,Yes
MZL-81126-390,08-03-22,48464-99723-HK,A-M-0.2,2,Jemimah Ethelston,jethelstonnl@creativecommons.org,United States,Ara,M,0.2,3.375,6.75,Arabica,Medium,Yes
TVF-57766-608,10-03-20,88420-46464-XE,L-D-0.5,1,Perice Eberz,peberznn@woothemes.com,United States,Lib,D,0.5,7.77,7.77,Liberica,Dark,Yes
RUX-37995-892,27-11-21,37762-09530-MP,L-D-2.5,4,Bear Gaish,bgaishno@altervista.org,United States,Lib,D,2.5,29.785,119.14,Liberica,Dark,Yes
AVK-76526-953,04-03-21,47268-50127-XY,A-D-1,2,Lynnea Danton,ldantonnp@miitbeian.gov.cn,United States,Ara,D,1,9.95,19.9,Arabica,Dark,No
RIU-02231-623,16-11-21,25544-84179-QC,R-L-0.5,5,Skipton Morrall,smorrallnq@answers.com,United States,Rob,L,0.5,7.17,35.85,Robusta,Light,Yes
WFK-99317-827,16-06-19,32058-76765-ZL,L-D-2.5,3,Devan Crownshaw,dcrownshawnr@photobucket.com,United States,Lib,D,2.5,29.785,89.355,Liberica,Dark,No
SFD-00372-284,19-07-20,54798-14109-HC,L-M-0.2,2,Odelia Skerme,oskermen3@hatena.ne.jp,United States,Lib,M,0.2,4.365,8.73,Liberica,Medium,Yes
SXC-62166-515,28-02-20,69171-65646-UC,R-L-2.5,5,Joceline Reddoch,jreddochnt@sun.com,United States,Rob,L,2.5,27.485,137.425,Robusta,Light,No
YIE-87008-621,22-06-19,22503-52799-MI,L-M-0.5,4,Shelley Titley,stitleynu@whitehouse.gov,United States,Lib,M,0.5,8.73,34.92,Liberica,Medium,No
HRM-94548-288,08-09-19,08934-65581-ZI,A-L-2.5,6,Redd Simao,rsimaonv@simplemachines.org,United States,Ara,L,2.5,29.785,178.71,Arabica,Light,No
UJG-34731-295,26-05-22,15764-22559-ZT,A-M-2.5,1,Cece Inker,,United States,Ara,M,2.5,25.875,25.875,Arabica,Medium,No
TWD-70988-853,03-12-19,87519-68847-ZG,L-D-1,6,Noel Chisholm,nchisholmnx@example.com,United States,Lib,D,1,12.95,77.7,Liberica,Dark,Yes
CIX-22904-641,17-09-19,78012-56878-UB,R-M-1,1,Grazia Oats,goatsny@live.com,United States,Rob,M,1,9.95,9.95,Robusta,Medium,Yes
DLV-65840-759,31-05-22,77192-72145-RG,L-M-1,2,Meade Birkin,mbirkinnz@java.com,United States,Lib,M,1,14.55,29.1,Liberica,Medium,Yes
RXN-55491-201,21-10-19,86071-79238-CX,R-L-0.2,6,Ronda Pyson,rpysono0@constantcontact.com,Ireland,Rob,L,0.2,3.585,21.51,Robusta,Light,No
UHK-63283-868,24-04-22,16809-16936-WF,A-M-0.5,1,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,Ara,M,0.5,6.75,6.75,Arabica,Medium,Yes
PJC-31401-893,13-01-21,11212-69985-ZJ,A-D-0.5,3,Rafaela Treacher,rtreachero2@usa.gov,Ireland,Ara,D,0.5,5.97,17.91,Arabica,Dark,No
HHO-79903-185,19-08-22,53893-01719-CL,A-L-2.5,1,Bee Fattorini,bfattorinio3@quantcast.com,Ireland,Ara,L,2.5,29.785,29.785,Arabica,Light,Yes
YWM-07310-594,02-03-19,66028-99867-WJ,E-M-0.5,5,Margie Palleske,mpalleskeo4@nyu.edu,United States,Exc,M,0.5,8.25,41.25,Excelsa,Medium,Yes
FHD-94983-982,21-01-20,62839-56723-CH,R-M-0.5,3,Alexina Randals,,United States,Rob,M,0.5,5.97,17.91,Robusta,Medium,Yes
WQK-10857-119,21-09-21,96849-52854-CR,E-D-0.5,1,Filip Antcliffe,fantcliffeo6@amazon.co.jp,Ireland,Exc,D,0.5,7.29,7.29,Excelsa,Dark,Yes
DXA-50313-073,30-08-19,19755-55847-VW,E-L-1,2,Peyter Matignon,pmatignono7@harvard.edu,United Kingdom,Exc,L,1,14.85,29.7,Excelsa,Light,Yes
ONW-00560-570,25-02-19,32900-82606-BO,A-M-1,2,Claudie Weond,cweondo8@theglobeandmail.com,United States,Ara,M,1,11.25,22.5,Arabica,Medium,No
BRJ-19414-277,17-09-19,16809-16936-WF,R-M-0.2,4,Modesty MacConnechie,mmacconnechieo9@reuters.com,United States,Rob,M,0.2,2.985,11.94,Robusta,Medium,Yes
MIQ-16322-908,03-08-19,20118-28138-QD,A-L-1,2,Jaquenette Skentelbery,jskentelberyoa@paypal.com,United States,Ara,L,1,12.95,25.9,Arabica,Light,No
MVO-39328-830,26-02-21,84057-45461-AH,L-M-0.5,5,Orazio Comber,ocomberob@goo.gl,Ireland,Lib,M,0.5,8.73,43.65,Liberica,Medium,No
MVO-39328-830,26-02-21,84057-45461-AH,A-L-0.5,6,Orazio Comber,ocomberob@goo.gl,Ireland,Ara,L,0.5,7.77,46.62,Arabica,Light,No
NTJ-88319-746,03-08-21,90882-88130-KQ,L-L-0.5,3,Zachary Tramel,ztramelod@netlog.com,United States,Lib,L,0.5,9.51,28.53,Liberica,Light,No
LCY-24377-948,07-05-21,21617-79890-DD,R-L-2.5,1,Izaak Primak,,United States,Rob,L,2.5,27.485,27.485,Robusta,Light,Yes
FWD-85967-769,14-06-19,20256-54689-LO,E-D-0.2,3,Brittani Thoresbie,,United States,Exc,D,0.2,3.645,10.935,Excelsa,Dark,No
KTO-53793-109,21-11-19,17572-27091-AA,R-L-0.2,2,Constanta Hatfull,chatfullog@ebay.com,United States,Rob,L,0.2,3.585,7.17,Robusta,Light,No
OCK-89033-348,31-03-21,82300-88786-UE,A-L-0.2,6,Bobbe Castagneto,,United States,Ara,L,0.2,3.885,23.31,Arabica,Light,Yes
GPZ-36017-366,01-07-19,65732-22589-OW,A-D-2.5,5,Kippie Marrison,kmarrisonoq@dropbox.com,United States,Ara,D,2.5,22.885,114.425,Arabica,Dark,Yes
BZP-33213-637,05-05-20,77175-09826-SF,A-M-2.5,3,Lindon Agnolo,lagnolooj@pinterest.com,United States,Ara,M,2.5,25.875,77.625,Arabica,Medium,Yes
WFH-21507-708,20-04-20,07237-32539-NB,R-D-0.5,1,Delainey Kiddy,dkiddyok@fda.gov,United States,Rob,D,0.5,5.37,5.37,Robusta,Dark,Yes
HST-96923-073,18-07-19,54722-76431-EX,R-D-2.5,6,Helli Petroulis,hpetroulisol@state.tx.us,Ireland,Rob,D,2.5,20.585,123.51,Robusta,Dark,No
ENN-79947-323,18-11-21,67847-82662-TE,L-M-0.5,2,Marty Scholl,mschollom@taobao.com,United States,Lib,M,0.5,8.73,17.46,Liberica,Medium,No
BHA-47429-889,20-06-20,51114-51191-EW,E-L-0.2,3,Kienan Ferson,kfersonon@g.co,United States,Exc,L,0.2,4.455,13.365,Excelsa,Light,No
SZY-63017-318,06-04-21,91809-58808-TV,A-L-0.2,2,Blake Kelloway,bkellowayoo@omniture.com,United States,Ara,L,0.2,3.885,7.77,Arabica,Light,Yes
LCU-93317-340,17-06-19,84996-26826-DK,R-D-0.2,1,Scarlett Oliffe,soliffeop@yellowbook.com,United States,Rob,D,0.2,2.685,2.685,Robusta,Dark,Yes
UOM-71431-481,26-03-22,65732-22589-OW,R-D-2.5,1,Kippie Marrison,kmarrisonoq@dropbox.com,United States,Rob,D,2.5,20.585,20.585,Robusta,Dark,Yes
PJH-42618-877,30-09-21,93676-95250-XJ,A-D-2.5,5,Celestia Dolohunty,cdolohuntyor@dailymail.co.uk,United States,Ara,D,2.5,22.885,114.425,Arabica,Dark,Yes
XED-90333-402,19-06-19,28300-14355-GF,E-M-0.2,5,Patsy Vasilenko,pvasilenkoos@addtoany.com,United Kingdom,Exc,M,0.2,4.125,20.625,Excelsa,Medium,No
IKK-62234-199,31-03-22,91190-84826-IQ,L-L-0.5,6,Raphaela Schankelborg,rschankelborgot@ameblo.jp,United States,Lib,L,0.5,9.51,57.06,Liberica,Light,Yes
KAW-95195-329,04-07-20,34570-99384-AF,R-D-2.5,4,Sharity Wickens,,Ireland,Rob,D,2.5,20.585,82.34,Robusta,Dark,Yes
QDO-57268-842,21-11-21,57808-90533-UE,E-M-2.5,5,Derick Snow,,United States,Exc,M,2.5,31.625,158.125,Excelsa,Medium,No
IIZ-24416-212,31-05-21,76060-30540-LB,R-D-0.5,6,Baxy Cargen,bcargenow@geocities.jp,United States,Rob,D,0.5,5.37,32.22,Robusta,Dark,Yes
AWP-11469-510,11-04-20,76730-63769-ND,E-D-1,2,Ryann Stickler,rsticklerox@printfriendly.com,United Kingdom,Exc,D,1,12.15,24.3,Excelsa,Dark,No
KXA-27983-918,15-09-20,96042-27290-EQ,R-L-0.5,5,Daryn Cassius,,United States,Rob,L,0.5,7.17,35.85,Robusta,Light,No
VKQ-39009-292,23-11-21,57808-90533-UE,L-M-1,5,Derick Snow,,United States,Lib,M,1,14.55,72.75,Liberica,Medium,No
PDB-98743-282,23-01-22,51940-02669-OR,L-L-1,3,Skelly Dolohunty,,Ireland,Lib,L,1,15.85,47.55,Liberica,Light,No
SXW-34014-556,27-01-21,99144-98314-GN,R-L-0.2,1,Drake Jevon,djevonp1@ibm.com,United States,Rob,L,0.2,3.585,3.585,Robusta,Light,Yes
QOJ-38788-727,24-06-19,16358-63919-CE,E-M-2.5,5,Hall Ranner,hrannerp2@omniture.com,United States,Exc,M,2.5,31.625,158.125,Excelsa,Medium,No
TGF-38649-658,15-03-20,67743-54817-UT,L-M-0.5,2,Berkly Imrie,bimriep3@addtoany.com,United States,Lib,M,0.5,8.73,17.46,Liberica,Medium,No
EAI-25194-209,24-09-21,44601-51441-BH,A-L-2.5,5,Dorey Sopper,dsopperp4@eventbrite.com,United States,Ara,L,2.5,29.785,148.925,Arabica,Light,No
IJK-34441-720,05-04-19,97201-58870-WB,A-M-0.5,6,Darcy Lochran,,United States,Ara,M,0.5,6.75,40.5,Arabica,Medium,Yes
ZMC-00336-619,27-01-22,19849-12926-QF,A-M-0.5,4,Lauritz Ledgley,lledgleyp6@de.vu,United States,Ara,M,0.5,6.75,27,Arabica,Medium,Yes
UPX-54529-618,10-09-21,40535-56770-UM,L-D-1,3,Tawnya Menary,tmenaryp7@phoca.cz,United States,Lib,D,1,12.95,38.85,Liberica,Dark,No
DLX-01059-899,06-01-20,74940-09646-MU,R-L-1,5,Gustaf Ciccotti,gciccottip8@so-net.ne.jp,United States,Rob,L,1,11.95,59.75,Robusta,Light,No
MEK-85120-243,15-03-22,06623-54610-HC,R-L-0.2,3,Bobbe Renner,,United States,Rob,L,0.2,3.585,10.755,Robusta,Light,No
NFI-37188-246,08-09-21,89490-75361-AF,A-D-2.5,4,Wilton Jallin,wjallinpa@pcworld.com,United States,Ara,D,2.5,22.885,91.54,Arabica,Dark,No
BXH-62195-013,11-11-21,94526-79230-GZ,A-M-1,4,Mindy Bogey,mbogeypb@thetimes.co.uk,United States,Ara,M,1,11.25,45,Arabica,Medium,Yes
YLK-78851-470,18-09-19,58559-08254-UY,R-M-2.5,6,Paulie Fonzone,,United States,Rob,M,2.5,22.885,137.31,Robusta,Medium,Yes
DXY-76225-633,29-07-21,88574-37083-WX,A-M-0.5,1,Merrile Cobbledick,mcobbledickpd@ucsd.edu,United States,Ara,M,0.5,6.75,6.75,Arabica,Medium,No
UHP-24614-199,20-03-22,67953-79896-AC,A-M-1,4,Antonius Lewry,alewrype@whitehouse.gov,United States,Ara,M,1,11.25,45,Arabica,Medium,No
HBY-35655-049,04-05-20,69207-93422-CQ,E-D-2.5,3,Isis Hessel,ihesselpf@ox.ac.uk,United States,Exc,D,2.5,27.945,83.835,Excelsa,Dark,Yes
DCE-22886-861,05-04-21,56060-17602-RG,E-D-0.2,1,Harland Trematick,,Ireland,Exc,D,0.2,3.645,3.645,Excelsa,Dark,Yes
QTG-93823-843,12-01-22,46859-14212-FI,A-M-0.5,1,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,Ara,M,0.5,6.75,6.75,Arabica,Medium,No
QTG-93823-843,12-01-22,46859-14212-FI,E-D-0.5,3,Chloris Sorrell,csorrellph@amazon.com,United Kingdom,Exc,D,0.5,7.29,21.87,Excelsa,Dark,No
WFT-16178-396,16-12-20,33555-01585-RP,R-D-0.2,5,Quintina Heavyside,qheavysidepj@unc.edu,United States,Rob,D,0.2,2.685,13.425,Robusta,Dark,Yes
ERC-54560-934,30-05-22,11932-85629-CU,R-D-2.5,6,Hadley Reuven,hreuvenpk@whitehouse.gov,United States,Rob,D,2.5,20.585,123.51,Robusta,Dark,No
RUK-78200-416,09-11-21,36192-07175-XC,L-D-0.2,2,Mitch Attwool,mattwoolpl@nba.com,United States,Lib,D,0.2,3.885,7.77,Liberica,Dark,No
KHK-13105-388,08-04-22,46242-54946-ZW,A-M-1,6,Charin Maplethorp,,United States,Ara,M,1,11.25,67.5,Arabica,Medium,Yes
NJR-03699-189,08-10-19,95152-82155-VQ,E-D-2.5,1,Goldie Wynes,gwynespn@dagondesign.com,United States,Exc,D,2.5,27.945,27.945,Excelsa,Dark,No
PJV-20427-019,12-09-21,13404-39127-WQ,A-L-2.5,3,Celie MacCourt,cmaccourtpo@amazon.com,United States,Ara,L,2.5,29.785,89.355,Arabica,Light,No
UGK-07613-982,28-07-22,57808-90533-UE,A-M-0.5,3,Derick Snow,,United States,Ara,M,0.5,6.75,20.25,Arabica,Medium,No
OLA-68289-577,30-06-20,40226-52317-IO,A-M-0.5,5,Evy Wilsone,ewilsonepq@eepurl.com,United States,Ara,M,0.5,6.75,33.75,Arabica,Medium,Yes
TNR-84447-052,09-01-19,34419-18068-AG,E-D-2.5,4,Dolores Duffie,dduffiepr@time.com,United States,Exc,D,2.5,27.945,111.78,Excelsa,Dark,No
FBZ-64200-586,12-07-22,51738-61457-RS,E-M-2.5,2,Mathilda Matiasek,mmatiasekps@ucoz.ru,United States,Exc,M,2.5,31.625,63.25,Excelsa,Medium,Yes
OBN-66334-505,30-11-20,86757-52367-ON,E-L-0.2,2,Jarred Camillo,jcamillopt@shinystat.com,United States,Exc,L,0.2,4.455,8.91,Excelsa,Light,Yes
NXM-89323-646,22-03-19,28158-93383-CK,E-D-1,1,Kameko Philbrick,kphilbrickpu@cdc.gov,United States,Exc,D,1,12.15,12.15,Excelsa,Dark,Yes
NHI-23264-055,15-02-22,44799-09711-XW,A-D-0.5,4,Mallory Shrimpling,,United States,Ara,D,0.5,5.97,23.88,Arabica,Dark,Yes
EQH-53569-934,13-10-20,53667-91553-LT,E-M-1,4,Barnett Sillis,bsillispw@istockphoto.com,United States,Exc,M,1,13.75,55,Excelsa,Medium,No
XKK-06692-189,27-12-21,86579-92122-OC,R-D-1,3,Brenn Dundredge,,United States,Rob,D,1,8.95,26.85,Robusta,Dark,Yes
BYP-16005-016,01-08-21,01474-63436-TP,R-M-2.5,5,Read Cutts,rcuttspy@techcrunch.com,United States,Rob,M,2.5,22.885,114.425,Robusta,Medium,No
LWS-13938-905,18-11-20,90533-82440-EE,A-M-2.5,6,Michale Delves,mdelvespz@nature.com,United States,Ara,M,2.5,25.875,155.25,Arabica,Medium,Yes
OLH-95722-362,24-10-21,48553-69225-VX,L-D-0.5,3,Devland Gritton,dgrittonq0@nydailynews.com,United States,Lib,D,0.5,7.77,23.31,Liberica,Dark,Yes
OLH-95722-362,24-10-21,48553-69225-VX,R-M-2.5,4,Devland Gritton,dgrittonq0@nydailynews.com,United States,Rob,M,2.5,22.885,91.54,Robusta,Medium,Yes
KCW-50949-318,30-12-19,52374-27313-IV,E-L-1,5,Dell Gut,dgutq2@umich.edu,United States,Exc,L,1,14.85,74.25,Excelsa,Light,Yes
JGZ-16947-591,02-02-21,14264-41252-SL,L-L-0.2,6,Willy Pummery,wpummeryq3@topsy.com,United States,Lib,L,0.2,4.755,28.53,Liberica,Light,No
LXS-63326-144,16-05-21,35367-50483-AR,R-L-0.5,2,Geoffrey Siuda,gsiudaq4@nytimes.com,United States,Rob,L,0.5,7.17,14.34,Robusta,Light,Yes
CZG-86544-655,23-04-22,69443-77665-QW,A-L-0.5,2,Henderson Crowne,hcrowneq5@wufoo.com,Ireland,Ara,L,0.5,7.77,15.54,Arabica,Light,Yes
WFV-88138-247,25-09-21,63411-51758-QC,R-L-1,3,Vernor Pawsey,vpawseyq6@tiny.cc,United States,Rob,L,1,11.95,35.85,Robusta,Light,No
RFG-28227-288,07-06-22,68605-21835-UF,A-L-0.5,6,Augustin Waterhouse,awaterhouseq7@istockphoto.com,United States,Ara,L,0.5,7.77,46.62,Arabica,Light,No
QAK-77286-758,11-08-20,34786-30419-XY,R-L-0.5,5,Fanchon Haughian,fhaughianq8@1688.com,United States,Rob,L,0.5,7.17,35.85,Robusta,Light,No
CZD-56716-840,28-02-19,15456-29250-RU,L-D-2.5,4,Jaimie Hatz,,United States,Lib,D,2.5,29.785,119.14,Liberica,Dark,No
UBI-59229-277,11-09-19,00886-35803-FG,L-D-0.5,3,Edeline Edney,,United States,Lib,D,0.5,7.77,23.31,Liberica,Dark,No
WJJ-37489-898,08-04-21,31599-82152-AD,A-M-1,1,Rickie Faltin,rfaltinqb@topsy.com,Ireland,Ara,M,1,11.25,11.25,Arabica,Medium,No
ORX-57454-917,06-09-21,76209-39601-ZR,E-D-2.5,3,Gnni Cheeke,gcheekeqc@sitemeter.com,United Kingdom,Exc,D,2.5,27.945,83.835,Excelsa,Dark,Yes
GRB-68838-629,10-09-21,15064-65241-HB,R-L-2.5,4,Gwenni Ratt,grattqd@phpbb.com,Ireland,Rob,L,2.5,27.485,109.94,Robusta,Light,No
SHT-04865-419,22-05-22,69215-90789-DL,R-L-0.2,4,Johnath Fairebrother,,United States,Rob,L,0.2,3.585,14.34,Robusta,Light,Yes
